customer_id,age_group,gender,location
1,55+,Male,Medan
2,18-24,Male,Makassar
3,35-44,Female,Semarang
4,35-44,Female,Medan
5,45-54,Female,Palembang
6,18-24,Female,Jakarta
7,35-44,Male,Bandung
8,25-34,Female,Bandung
9,18-24,Female,Surabaya
10,45-54,Male,Yogyakarta
11,25-34,Female,Surabaya
12,18-24,Female,Medan
13,18-24,Male,Semarang
14,55+,Female,Makassar
15,35-44,Female,Bandung
16,18-24,Male,Jakarta
17,35-44,Female,Makassar
18,18-24,Female,Yogyakarta
19,25-34,Female,Semarang
20,18-24,Female,Makassar
21,25-34,Male,Medan
22,55+,Female,Bandung
23,18-24,Male,Makassar
24,18-24,Male,Jakarta
25,55+,Female,Semarang
26,25-34,Male,Makassar
27,18-24,Female,Makassar
28,55+,Male,Surabaya
29,55+,Female,Surabaya
30,25-34,Female,Yogyakarta
31,25-34,Female,Bandung
32,35-44,Male,Semarang
33,55+,Male,Bandung
34,45-54,Female,Palembang
35,45-54,Female,Palembang
36,18-24,Male,Jakarta
37,45-54,Male,Semarang
38,45-54,Male,Yogyakarta
39,55+,Female,Palembang
40,45-54,Female,Medan
41,55+,Female,Jakarta
42,25-34,Female,Yogyakarta
43,55+,Female,Medan
44,25-34,Male,Palembang
45,25-34,Male,Palembang
46,45-54,Female,Yogyakarta
47,35-44,Male,Makassar
48,25-34,Female,Bandung
49,45-54,Female,Bandung
50,25-34,Male,Makassar
51,45-54,Male,Yogyakarta
52,35-44,Male,Surabaya
53,55+,Female,Makassar
54,25-34,Male,Jakarta
55,18-24,Male,Makassar
56,25-34,Female,Makassar
57,35-44,Female,Jakarta
58,25-34,Female,Palembang
59,45-54,Female,Makassar
60,25-34,Female,Semarang
61,45-54,Female,Makassar
62,25-34,Male,Palembang
63,45-54,Female,Semarang
64,55+,Female,Semarang
65,35-44,Female,Jakarta
66,55+,Female,Makassar
67,25-34,Female,Jakarta
68,45-54,Female,Medan
69,25-34,Male,Palembang
70,35-44,Male,Medan
71,35-44,Male,Makassar
72,35-44,Male,Makassar
73,35-44,Female,Palembang
74,55+,Female,Makassar
75,18-24,Male,Makassar
76,55+,Male,Semarang
77,55+,Female,Bandung
78,25-34,Male,Makassar
79,55+,Male,Jakarta
80,45-54,Male,Medan
81,45-54,Male,Medan
82,18-24,Female,Palembang
83,35-44,Male,Makassar
84,35-44,Female,Semarang
85,35-44,Male,Semarang
86,25-34,Male,Jakarta
87,35-44,Male,Bandung
88,45-54,Female,Semarang
89,45-54,Male,Medan
90,18-24,Male,Bandung
91,55+,Female,Yogyakarta
92,25-34,Male,Makassar
93,45-54,Female,Yogyakarta
94,45-54,Female,Medan
95,18-24,Female,Bandung
96,35-44,Male,Makassar
97,55+,Female,Medan
98,55+,Female,Medan
99,18-24,Male,Makassar
100,25-34,Male,Semarang
101,55+,Female,Yogyakarta
102,45-54,Female,Yogyakarta
103,35-44,Female,Makassar
104,45-54,Male,Palembang
105,18-24,Female,Medan
106,18-24,Male,Semarang
107,25-34,Female,Makassar
108,35-44,Female,Surabaya
109,18-24,Male,Makassar
110,55+,Female,Makassar
111,35-44,Female,Makassar
112,35-44,Female,Jakarta
113,18-24,Male,Semarang
114,35-44,Female,Bandung
115,25-34,Female,Jakarta
116,35-44,Male,Medan
117,55+,Male,Surabaya
118,35-44,Female,Yogyakarta
119,55+,Male,Jakarta
120,35-44,Female,Semarang
121,55+,Male,Palembang
122,35-44,Female,Yogyakarta
123,45-54,Male,Bandung
124,18-24,Female,Makassar
125,25-34,Male,Palembang
126,18-24,Male,Bandung
127,55+,Female,Medan
128,35-44,Male,Semarang
129,45-54,Female,Makassar
130,25-34,Female,Surabaya
131,25-34,Female,Bandung
132,25-34,Female,Surabaya
133,25-34,Male,Semarang
134,45-54,Female,Surabaya
135,35-44,Female,Semarang
136,18-24,Female,Yogyakarta
137,25-34,Female,Medan
138,55+,Female,Semarang
139,35-44,Female,Makassar
140,25-34,Female,Palembang
141,45-54,Male,Semarang
142,18-24,Male,Jakarta
143,25-34,Male,Semarang
144,45-54,Female,Jakarta
145,18-24,Female,Makassar
146,18-24,Male,Medan
147,55+,Male,Jakarta
148,18-24,Male,Jakarta
149,55+,Male,Semarang
150,55+,Male,Bandung
151,55+,Female,Bandung
152,35-44,Male,Palembang
153,55+,Female,Medan
154,45-54,Female,Surabaya
155,55+,Male,Makassar
156,25-34,Male,Medan
157,45-54,Male,Bandung
158,35-44,Male,Surabaya
159,35-44,Male,Surabaya
160,35-44,Male,Palembang
161,18-24,Male,Yogyakarta
162,55+,Female,Bandung
163,25-34,Female,Jakarta
164,35-44,Female,Bandung
165,45-54,Female,Palembang
166,18-24,Male,Semarang
167,55+,Female,Makassar
168,55+,Female,Bandung
169,35-44,Male,Bandung
170,25-34,Female,Surabaya
171,25-34,Male,Medan
172,25-34,Male,Makassar
173,25-34,Male,Surabaya
174,55+,Male,Medan
175,45-54,Female,Surabaya
176,35-44,Female,Semarang
177,45-54,Female,Surabaya
178,18-24,Male,Yogyakarta
179,25-34,Male,Jakarta
180,18-24,Male,Bandung
181,35-44,Female,Yogyakarta
182,45-54,Male,Semarang
183,45-54,Male,Semarang
184,55+,Male,Bandung
185,18-24,Male,Semarang
186,25-34,Male,Semarang
187,25-34,Female,Surabaya
188,35-44,Male,Palembang
189,25-34,Male,Surabaya
190,35-44,Female,Medan
191,25-34,Male,Surabaya
192,55+,Male,Surabaya
193,55+,Female,Yogyakarta
194,18-24,Male,Makassar
195,45-54,Female,Makassar
196,45-54,Female,Jakarta
197,35-44,Male,Surabaya
198,45-54,Female,Bandung
199,18-24,Male,Bandung
200,18-24,Female,Surabaya
201,18-24,Female,Yogyakarta
202,35-44,Female,Palembang
203,35-44,Female,Makassar
204,55+,Female,Surabaya
205,45-54,Male,Yogyakarta
206,55+,Female,Jakarta
207,25-34,Female,Surabaya
208,35-44,Male,Medan
209,18-24,Male,Jakarta
210,35-44,Female,Surabaya
211,35-44,Female,Palembang
212,45-54,Male,Semarang
213,25-34,Female,Surabaya
214,35-44,Female,Surabaya
215,25-34,Female,Medan
216,25-34,Female,Jakarta
217,45-54,Male,Yogyakarta
218,18-24,Female,Semarang
219,18-24,Female,Bandung
220,45-54,Male,Semarang
221,55+,Female,Makassar
222,18-24,Male,Medan
223,35-44,Male,Medan
224,55+,Female,Palembang
225,25-34,Male,Makassar
226,55+,Male,Medan
227,25-34,Female,Yogyakarta
228,25-34,Male,Surabaya
229,25-34,Female,Makassar
230,45-54,Female,Yogyakarta
231,18-24,Female,Medan
232,55+,Male,Medan
233,55+,Female,Jakarta
234,25-34,Female,Yogyakarta
235,35-44,Male,Yogyakarta
236,18-24,Male,Makassar
237,35-44,Female,Palembang
238,35-44,Male,Medan
239,35-44,Female,Yogyakarta
240,45-54,Male,Palembang
241,35-44,Female,Palembang
242,35-44,Male,Semarang
243,55+,Male,Makassar
244,25-34,Female,Surabaya
245,35-44,Male,Palembang
246,55+,Male,Surabaya
247,25-34,Female,Semarang
248,18-24,Male,Surabaya
249,45-54,Female,Palembang
250,35-44,Female,Semarang
251,18-24,Female,Palembang
252,35-44,Male,Makassar
253,18-24,Male,Semarang
254,35-44,Female,Jakarta
255,25-34,Male,Palembang
256,55+,Male,Surabaya
257,18-24,Female,Medan
258,55+,Male,Palembang
259,18-24,Female,Makassar
260,45-54,Female,Surabaya
261,35-44,Female,Semarang
262,18-24,Female,Palembang
263,25-34,Male,Palembang
264,45-54,Male,Yogyakarta
265,25-34,Male,Semarang
266,18-24,Female,Makassar
267,18-24,Male,Makassar
268,55+,Male,Jakarta
269,55+,Female,Makassar
270,18-24,Female,Bandung
271,45-54,Female,Medan
272,45-54,Female,Palembang
273,18-24,Male,Semarang
274,25-34,Male,Yogyakarta
275,25-34,Male,Yogyakarta
276,35-44,Male,Semarang
277,55+,Male,Makassar
278,18-24,Female,Jakarta
279,35-44,Male,Palembang
280,25-34,Male,Palembang
281,55+,Female,Makassar
282,55+,Male,Medan
283,45-54,Female,Palembang
284,35-44,Female,Jakarta
285,35-44,Female,Surabaya
286,25-34,Male,Jakarta
287,18-24,Male,Palembang
288,45-54,Female,Bandung
289,25-34,Male,Bandung
290,25-34,Female,Yogyakarta
291,18-24,Male,Surabaya
292,45-54,Female,Bandung
293,55+,Male,Medan
294,18-24,Male,Palembang
295,55+,Male,Jakarta
296,55+,Male,Medan
297,35-44,Male,Palembang
298,18-24,Male,Bandung
299,18-24,Male,Medan
300,25-34,Female,Palembang
301,25-34,Male,Jakarta
302,45-54,Female,Jakarta
303,25-34,Female,Medan
304,25-34,Male,Surabaya
305,35-44,Male,Medan
306,18-24,Male,Surabaya
307,35-44,Male,Makassar
308,55+,Female,Surabaya
309,25-34,Male,Surabaya
310,55+,Male,Bandung
311,18-24,Male,Semarang
312,25-34,Male,Surabaya
313,45-54,Female,Bandung
314,18-24,Female,Jakarta
315,18-24,Female,Surabaya
316,35-44,Male,Makassar
317,35-44,Male,Bandung
318,55+,Male,Semarang
319,55+,Female,Yogyakarta
320,25-34,Male,Jakarta
321,55+,Male,Medan
322,55+,Female,Makassar
323,35-44,Male,Makassar
324,35-44,Male,Jakarta
325,55+,Female,Surabaya
326,18-24,Male,Medan
327,55+,Male,Yogyakarta
328,45-54,Female,Makassar
329,45-54,Female,Bandung
330,55+,Female,Yogyakarta
331,45-54,Male,Makassar
332,18-24,Male,Medan
333,25-34,Female,Makassar
334,45-54,Female,Jakarta
335,18-24,Female,Surabaya
336,25-34,Male,Palembang
337,18-24,Male,Medan
338,45-54,Male,Jakarta
339,18-24,Female,Semarang
340,55+,Male,Semarang
341,55+,Male,Jakarta
342,18-24,Female,Surabaya
343,55+,Female,Semarang
344,18-24,Female,Jakarta
345,35-44,Male,Semarang
346,55+,Male,Makassar
347,45-54,Female,Yogyakarta
348,55+,Male,Semarang
349,45-54,Male,Bandung
350,45-54,Female,Medan
351,55+,Male,Makassar
352,25-34,Male,Yogyakarta
353,25-34,Male,Yogyakarta
354,35-44,Female,Palembang
355,55+,Female,Makassar
356,55+,Female,Medan
357,55+,Female,Yogyakarta
358,18-24,Male,Medan
359,45-54,Male,Semarang
360,35-44,Male,Semarang
361,45-54,Male,Yogyakarta
362,25-34,Male,Makassar
363,45-54,Female,Semarang
364,18-24,Male,Surabaya
365,18-24,Male,Surabaya
366,25-34,Female,Medan
367,35-44,Male,Semarang
368,18-24,Female,Semarang
369,18-24,Female,Semarang
370,45-54,Male,Medan
371,18-24,Male,Yogyakarta
372,55+,Male,Semarang
373,45-54,Female,Surabaya
374,55+,Female,Medan
375,55+,Male,Makassar
376,35-44,Female,Bandung
377,25-34,Female,Makassar
378,35-44,Female,Jakarta
379,35-44,Female,Surabaya
380,55+,Female,Jakarta
381,35-44,Male,Medan
382,55+,Male,Medan
383,55+,Female,Medan
384,55+,Female,Makassar
385,45-54,Male,Semarang
386,18-24,Male,Makassar
387,55+,Female,Surabaya
388,18-24,Female,Palembang
389,35-44,Female,Bandung
390,45-54,Female,Makassar
391,45-54,Female,Bandung
392,18-24,Male,Medan
393,25-34,Female,Surabaya
394,25-34,Female,Medan
395,55+,Female,Bandung
396,18-24,Male,Jakarta
397,45-54,Female,Bandung
398,35-44,Male,Yogyakarta
399,25-34,Female,Palembang
400,25-34,Male,Jakarta
401,55+,Male,Yogyakarta
402,25-34,Male,Surabaya
403,55+,Female,Makassar
404,18-24,Female,Makassar
405,45-54,Male,Medan
406,18-24,Female,Medan
407,55+,Female,Medan
408,35-44,Female,Palembang
409,18-24,Male,Bandung
410,45-54,Male,Makassar
411,18-24,Female,Medan
412,55+,Female,Yogyakarta
413,18-24,Male,Bandung
414,55+,Male,Jakarta
415,35-44,Female,Surabaya
416,45-54,Male,Palembang
417,35-44,Female,Jakarta
418,25-34,Male,Yogyakarta
419,35-44,Male,Palembang
420,18-24,Male,Jakarta
421,18-24,Male,Palembang
422,55+,Female,Palembang
423,55+,Male,Medan
424,45-54,Female,Palembang
425,25-34,Male,Makassar
426,35-44,Male,Yogyakarta
427,18-24,Female,Bandung
428,35-44,Female,Semarang
429,18-24,Female,Yogyakarta
430,45-54,Female,Semarang
431,25-34,Male,Palembang
432,35-44,Female,Yogyakarta
433,55+,Female,Palembang
434,45-54,Female,Jakarta
435,35-44,Female,Palembang
436,18-24,Female,Makassar
437,18-24,Female,Palembang
438,18-24,Male,Yogyakarta
439,25-34,Male,Jakarta
440,35-44,Male,Jakarta
441,55+,Female,Medan
442,25-34,Female,Palembang
443,35-44,Female,Medan
444,35-44,Male,Makassar
445,25-34,Male,Medan
446,25-34,Female,Palembang
447,18-24,Male,Makassar
448,25-34,Female,Makassar
449,25-34,Female,Yogyakarta
450,55+,Female,Medan
451,45-54,Female,Surabaya
452,55+,Male,Semarang
453,55+,Male,Surabaya
454,18-24,Male,Makassar
455,35-44,Female,Makassar
456,45-54,Male,Palembang
457,18-24,Male,Bandung
458,25-34,Male,Makassar
459,25-34,Female,Surabaya
460,45-54,Female,Makassar
461,55+,Female,Yogyakarta
462,18-24,Male,Jakarta
463,45-54,Female,Semarang
464,25-34,Female,Semarang
465,18-24,Male,Jakarta
466,18-24,Female,Jakarta
467,35-44,Female,Bandung
468,18-24,Female,Surabaya
469,18-24,Female,Jakarta
470,35-44,Female,Surabaya
471,25-34,Male,Jakarta
472,18-24,Female,Bandung
473,55+,Female,Jakarta
474,18-24,Male,Makassar
475,18-24,Female,Jakarta
476,45-54,Male,Palembang
477,35-44,Male,Surabaya
478,25-34,Female,Makassar
479,45-54,Female,Yogyakarta
480,18-24,Male,Jakarta
481,35-44,Female,Semarang
482,25-34,Female,Jakarta
483,45-54,Male,Surabaya
484,55+,Male,Makassar
485,45-54,Male,Palembang
486,25-34,Male,Yogyakarta
487,25-34,Male,Palembang
488,35-44,Male,Surabaya
489,55+,Female,Palembang
490,35-44,Female,Palembang
491,18-24,Male,Bandung
492,18-24,Male,Semarang
493,18-24,Male,Palembang
494,55+,Male,Bandung
495,18-24,Male,Jakarta
496,35-44,Female,Yogyakarta
497,35-44,Female,Medan
498,55+,Male,Surabaya
499,35-44,Male,Surabaya
500,25-34,Female,Yogyakarta
501,45-54,Female,Makassar
502,25-34,Male,Yogyakarta
503,55+,Female,Bandung
504,35-44,Male,Makassar
505,55+,Female,Semarang
506,45-54,Female,Semarang
507,45-54,Male,Semarang
508,25-34,Female,Yogyakarta
509,18-24,Male,Jakarta
510,45-54,Male,Surabaya
511,18-24,Male,Medan
512,18-24,Male,Surabaya
513,55+,Female,Yogyakarta
514,35-44,Male,Jakarta
515,55+,Male,Medan
516,35-44,Male,Jakarta
517,55+,Female,Makassar
518,25-34,Female,Bandung
519,25-34,Female,Medan
520,35-44,Male,Bandung
521,55+,Male,Yogyakarta
522,55+,Male,Yogyakarta
523,18-24,Male,Semarang
524,18-24,Male,Bandung
525,45-54,Female,Surabaya
526,25-34,Female,Surabaya
527,45-54,Female,Jakarta
528,35-44,Male,Surabaya
529,35-44,Female,Surabaya
530,35-44,Male,Semarang
531,55+,Male,Semarang
532,18-24,Female,Medan
533,18-24,Female,Semarang
534,45-54,Male,Medan
535,55+,Female,Medan
536,25-34,Male,Semarang
537,18-24,Male,Jakarta
538,35-44,Female,Yogyakarta
539,18-24,Male,Yogyakarta
540,18-24,Female,Palembang
541,55+,Female,Yogyakarta
542,18-24,Female,Palembang
543,55+,Male,Makassar
544,45-54,Male,Semarang
545,55+,Male,Semarang
546,18-24,Female,Bandung
547,55+,Male,Bandung
548,55+,Female,Makassar
549,18-24,Female,Yogyakarta
550,25-34,Male,Surabaya
551,25-34,Female,Yogyakarta
552,25-34,Male,Medan
553,18-24,Female,Medan
554,25-34,Female,Yogyakarta
555,18-24,Male,Palembang
556,25-34,Female,Bandung
557,35-44,Female,Bandung
558,45-54,Male,Yogyakarta
559,45-54,Female,Yogyakarta
560,35-44,Male,Makassar
561,45-54,Male,Surabaya
562,45-54,Female,Makassar
563,55+,Male,Jakarta
564,45-54,Male,Bandung
565,55+,Female,Surabaya
566,35-44,Male,Yogyakarta
567,55+,Male,Bandung
568,18-24,Male,Semarang
569,18-24,Female,Medan
570,45-54,Female,Yogyakarta
571,55+,Female,Jakarta
572,25-34,Female,Jakarta
573,25-34,Male,Bandung
574,25-34,Female,Semarang
575,35-44,Male,Surabaya
576,18-24,Female,Surabaya
577,45-54,Male,Semarang
578,18-24,Male,Makassar
579,55+,Female,Surabaya
580,55+,Male,Surabaya
581,25-34,Female,Medan
582,45-54,Female,Medan
583,45-54,Female,Jakarta
584,18-24,Male,Makassar
585,18-24,Male,Bandung
586,55+,Female,Medan
587,18-24,Female,Bandung
588,55+,Male,Yogyakarta
589,45-54,Male,Bandung
590,25-34,Male,Palembang
591,45-54,Male,Medan
592,45-54,Male,Medan
593,18-24,Female,Bandung
594,35-44,Female,Surabaya
595,18-24,Female,Jakarta
596,18-24,Male,Jakarta
597,55+,Female,Bandung
598,18-24,Female,Medan
599,18-24,Female,Bandung
600,25-34,Female,Bandung
601,18-24,Male,Medan
602,45-54,Female,Bandung
603,45-54,Female,Palembang
604,55+,Female,Bandung
605,25-34,Male,Surabaya
606,45-54,Male,Medan
607,55+,Male,Semarang
608,18-24,Female,Semarang
609,55+,Male,Semarang
610,25-34,Female,Yogyakarta
611,45-54,Female,Yogyakarta
612,55+,Female,Bandung
613,35-44,Female,Yogyakarta
614,18-24,Male,Medan
615,35-44,Male,Medan
616,18-24,Female,Semarang
617,18-24,Male,Surabaya
618,55+,Male,Palembang
619,35-44,Female,Medan
620,45-54,Male,Palembang
621,45-54,Female,Surabaya
622,18-24,Female,Bandung
623,55+,Female,Bandung
624,25-34,Male,Medan
625,35-44,Male,Yogyakarta
626,25-34,Male,Surabaya
627,25-34,Male,Yogyakarta
628,45-54,Male,Palembang
629,45-54,Female,Jakarta
630,35-44,Male,Medan
631,45-54,Female,Palembang
632,55+,Male,Surabaya
633,55+,Female,Semarang
634,35-44,Male,Surabaya
635,25-34,Female,Semarang
636,35-44,Male,Jakarta
637,45-54,Male,Jakarta
638,55+,Male,Semarang
639,45-54,Female,Makassar
640,25-34,Male,Yogyakarta
641,18-24,Male,Jakarta
642,55+,Female,Jakarta
643,25-34,Female,Palembang
644,18-24,Male,Bandung
645,45-54,Female,Palembang
646,18-24,Female,Makassar
647,35-44,Female,Palembang
648,55+,Female,Bandung
649,18-24,Female,Jakarta
650,55+,Male,Surabaya
651,25-34,Male,Makassar
652,45-54,Male,Semarang
653,45-54,Male,Jakarta
654,55+,Male,Makassar
655,25-34,Male,Yogyakarta
656,55+,Female,Jakarta
657,25-34,Male,Palembang
658,18-24,Male,Jakarta
659,18-24,Female,Bandung
660,18-24,Male,Palembang
661,25-34,Female,Bandung
662,18-24,Female,Yogyakarta
663,45-54,Male,Yogyakarta
664,55+,Male,Medan
665,35-44,Male,Yogyakarta
666,18-24,Female,Makassar
667,55+,Female,Makassar
668,35-44,Female,Bandung
669,45-54,Female,Semarang
670,35-44,Female,Medan
671,25-34,Male,Surabaya
672,55+,Female,Medan
673,18-24,Male,Surabaya
674,25-34,Female,Palembang
675,55+,Male,Makassar
676,45-54,Female,Medan
677,18-24,Female,Yogyakarta
678,25-34,Female,Semarang
679,18-24,Male,Yogyakarta
680,45-54,Male,Medan
681,18-24,Female,Bandung
682,45-54,Female,Semarang
683,45-54,Female,Jakarta
684,55+,Male,Palembang
685,45-54,Male,Jakarta
686,25-34,Male,Makassar
687,55+,Male,Yogyakarta
688,25-34,Female,Semarang
689,25-34,Male,Yogyakarta
690,55+,Male,Makassar
691,18-24,Female,Yogyakarta
692,18-24,Male,Surabaya
693,18-24,Female,Semarang
694,25-34,Female,Makassar
695,35-44,Female,Surabaya
696,45-54,Female,Yogyakarta
697,18-24,Male,Yogyakarta
698,18-24,Female,Palembang
699,35-44,Female,Semarang
700,25-34,Female,Jakarta
701,45-54,Female,Surabaya
702,25-34,Female,Jakarta
703,45-54,Male,Palembang
704,35-44,Male,Semarang
705,55+,Female,Surabaya
706,35-44,Male,Bandung
707,35-44,Female,Palembang
708,25-34,Female,Semarang
709,25-34,Female,Yogyakarta
710,35-44,Male,Bandung
711,25-34,Female,Semarang
712,18-24,Female,Medan
713,35-44,Male,Makassar
714,45-54,Male,Semarang
715,18-24,Female,Makassar
716,25-34,Female,Surabaya
717,25-34,Male,Yogyakarta
718,55+,Female,Yogyakarta
719,55+,Female,Surabaya
720,45-54,Female,Surabaya
721,55+,Female,Makassar
722,18-24,Female,Medan
723,45-54,Male,Palembang
724,18-24,Male,Medan
725,45-54,Female,Yogyakarta
726,35-44,Female,Yogyakarta
727,45-54,Female,Surabaya
728,25-34,Male,Semarang
729,35-44,Male,Palembang
730,45-54,Male,Jakarta
731,35-44,Male,Makassar
732,18-24,Female,Jakarta
733,18-24,Male,Surabaya
734,25-34,Female,Medan
735,55+,Male,Surabaya
736,25-34,Female,Bandung
737,45-54,Female,Surabaya
738,45-54,Female,Jakarta
739,55+,Female,Bandung
740,25-34,Male,Palembang
741,25-34,Male,Medan
742,35-44,Female,Bandung
743,45-54,Male,Medan
744,18-24,Female,Makassar
745,18-24,Male,Bandung
746,35-44,Male,Bandung
