customer_id,age_group,gender,location
747,45-54,Female,Makassar
748,18-24,Female,Jakarta
749,35-44,Male,Medan
750,25-34,Female,Bandung
751,45-54,Male,Jakarta
752,35-44,Male,Jakarta
753,18-24,Female,Makassar
754,25-34,Male,Palembang
755,55+,Female,Bandung
756,55+,Male,Makassar
757,35-44,Female,Makassar
758,55+,Male,Makassar
759,18-24,Female,Yogyakarta
760,35-44,Male,Makassar
761,18-24,Female,Jakarta
762,25-34,Male,Surabaya
763,55+,Female,Makassar
764,18-24,Male,Surabaya
765,25-34,Male,Semarang
766,25-34,Female,Bandung
767,18-24,Male,Bandung
768,18-24,Male,Jakarta
769,45-54,Male,Medan
770,55+,Male,Makassar
771,45-54,Male,Yogyakarta
772,25-34,Female,Palembang
773,25-34,Male,Semarang
774,18-24,Female,Surabaya
775,45-54,Male,Semarang
776,55+,Female,Yogyakarta
777,55+,Female,Semarang
778,35-44,Male,Bandung
779,25-34,Male,Palembang
780,35-44,Female,Jakarta
781,55+,Male,Semarang
782,35-44,Female,Palembang
783,25-34,Male,Palembang
784,25-34,Female,Bandung
785,35-44,Male,Makassar
786,25-34,Male,Palembang
787,18-24,Male,Semarang
788,55+,Male,Medan
789,18-24,Male,Palembang
790,55+,Male,Palembang
791,25-34,Female,Makassar
792,55+,Male,Surabaya
793,18-24,Female,Surabaya
794,18-24,Male,Medan
795,35-44,Female,Semarang
796,18-24,Female,Yogyakarta
797,35-44,Male,Palembang
798,18-24,Female,Yogyakarta
799,35-44,Male,Makassar
800,35-44,Male,Semarang
801,35-44,Male,Surabaya
802,25-34,Female,Medan
803,25-34,Female,Palembang
804,25-34,Male,Medan
805,55+,Male,Semarang
806,55+,Male,Palembang
807,55+,Female,Yogyakarta
808,35-44,Male,Palembang
809,35-44,Male,Palembang
810,55+,Male,Makassar
811,55+,Female,Medan
812,25-34,Male,Palembang
813,25-34,Male,Medan
814,25-34,Female,Palembang
815,55+,Female,Makassar
816,18-24,Male,Medan
817,18-24,Female,Yogyakarta
818,35-44,Male,Bandung
819,55+,Male,Yogyakarta
820,55+,Male,Surabaya
821,18-24,Male,Palembang
822,18-24,Female,Jakarta
823,25-34,Male,Jakarta
824,18-24,Male,Yogyakarta
825,55+,Male,Semarang
826,25-34,Female,Palembang
827,35-44,Male,Yogyakarta
828,18-24,Male,Makassar
829,55+,Female,Surabaya
830,45-54,Male,Palembang
831,55+,Male,Jakarta
832,25-34,Female,Bandung
833,35-44,Male,Medan
834,18-24,Male,Makassar
835,35-44,Female,Semarang
836,55+,Female,Bandung
837,55+,Male,Palembang
838,35-44,Male,Surabaya
839,18-24,Female,Palembang
840,55+,Male,Yogyakarta
841,45-54,Female,Surabaya
842,45-54,Female,Yogyakarta
843,25-34,Male,Semarang
844,35-44,Female,Yogyakarta
845,55+,Female,Yogyakarta
846,35-44,Male,Medan
847,45-54,Female,Jakarta
848,55+,Female,Yogyakarta
849,35-44,Female,Makassar
850,55+,Female,Bandung
851,25-34,Male,Makassar
852,35-44,Male,Palembang
853,45-54,Female,Jakarta
854,35-44,Female,Medan
855,25-34,Female,Makassar
856,45-54,Female,Semarang
857,18-24,Female,Bandung
858,55+,Female,Palembang
859,25-34,Female,Surabaya
860,35-44,Male,Surabaya
861,35-44,Male,Bandung
862,55+,Female,Semarang
863,35-44,Female,Surabaya
864,18-24,Male,Jakarta
865,55+,Female,Bandung
866,45-54,Female,Bandung
867,55+,Male,Makassar
868,45-54,Female,Palembang
869,45-54,Female,Semarang
870,45-54,Male,Surabaya
871,45-54,Female,Makassar
872,25-34,Male,Bandung
873,35-44,Female,Makassar
874,55+,Male,Surabaya
875,45-54,Female,Makassar
876,55+,Male,Semarang
877,18-24,Male,Semarang
878,18-24,Female,Medan
879,25-34,Female,Surabaya
880,18-24,Female,Jakarta
881,35-44,Female,Jakarta
882,35-44,Female,Palembang
883,35-44,Male,Yogyakarta
884,45-54,Female,Jakarta
885,55+,Male,Yogyakarta
886,18-24,Female,Makassar
887,55+,Female,Palembang
888,18-24,Male,Yogyakarta
889,25-34,Male,Surabaya
890,55+,Male,Semarang
891,18-24,Male,Medan
892,35-44,Male,Yogyakarta
893,55+,Female,Palembang
894,55+,Female,Yogyakarta
895,18-24,Male,Jakarta
896,55+,Male,Makassar
897,25-34,Male,Semarang
898,35-44,Male,Surabaya
899,55+,Male,Bandung
900,35-44,Male,Yogyakarta
901,45-54,Male,Palembang
902,55+,Male,Jakarta
903,35-44,Male,Surabaya
904,45-54,Male,Yogyakarta
905,45-54,Male,Jakarta
906,35-44,Female,Surabaya
907,18-24,Male,Makassar
908,18-24,Male,Yogyakarta
909,35-44,Female,Jakarta
910,25-34,Male,Jakarta
911,45-54,Female,Medan
912,25-34,Male,Palembang
913,55+,Female,Bandung
914,55+,Male,Medan
915,35-44,Male,Jakarta
916,55+,Male,Jakarta
917,45-54,Male,Makassar
918,55+,Female,Jakarta
919,25-34,Female,Surabaya
920,35-44,Female,Jakarta
921,45-54,Male,Bandung
922,18-24,Female,Makassar
923,18-24,Male,Palembang
924,45-54,Male,Jakarta
925,35-44,Female,Palembang
926,55+,Male,Semarang
927,25-34,Female,Bandung
928,18-24,Male,Yogyakarta
929,18-24,Female,Bandung
930,55+,Female,Jakarta
931,18-24,Male,Semarang
932,25-34,Male,Surabaya
933,25-34,Male,Yogyakarta
934,18-24,Male,Palembang
935,35-44,Female,Semarang
936,55+,Female,Jakarta
937,18-24,Male,Jakarta
938,18-24,Male,Palembang
939,25-34,Female,Semarang
940,55+,Female,Makassar
941,45-54,Female,Semarang
942,35-44,Male,Makassar
943,18-24,Female,Medan
944,55+,Male,Semarang
945,18-24,Male,Bandung
946,25-34,Female,Bandung
947,18-24,Male,Medan
948,25-34,Male,Bandung
949,55+,Female,Jakarta
950,18-24,Male,Semarang
951,55+,Male,Jakarta
952,55+,Female,Semarang
953,55+,Female,Jakarta
954,25-34,Male,Medan
955,55+,Female,Surabaya
956,35-44,Female,Palembang
957,55+,Male,Medan
958,25-34,Female,Palembang
959,45-54,Male,Yogyakarta
960,18-24,Male,Palembang
961,35-44,Female,Makassar
962,18-24,Female,Surabaya
963,55+,Female,Medan
964,18-24,Male,Jakarta
965,25-34,Female,Medan
966,45-54,Male,Medan
967,25-34,Female,Jakarta
968,55+,Male,Surabaya
969,35-44,Male,Yogyakarta
970,35-44,Female,Surabaya
971,45-54,Female,Palembang
972,45-54,Male,Surabaya
973,45-54,Female,Makassar
974,55+,Male,Palembang
975,45-54,Male,Yogyakarta
976,55+,Male,Semarang
977,18-24,Female,Surabaya
978,18-24,Male,Medan
979,45-54,Female,Yogyakarta
980,25-34,Male,Surabaya
981,25-34,Male,Yogyakarta
982,55+,Male,Palembang
983,55+,Female,Makassar
984,35-44,Male,Jakarta
985,55+,Female,Yogyakarta
986,25-34,Male,Medan
987,25-34,Female,Makassar
988,45-54,Male,Medan
989,18-24,Female,Surabaya
990,25-34,Female,Semarang
991,35-44,Female,Medan
992,35-44,Male,Semarang
993,25-34,Male,Palembang
994,55+,Female,Jakarta
995,25-34,Female,Makassar
996,25-34,Female,Yogyakarta
997,55+,Male,Semarang
998,45-54,Male,Semarang
999,45-54,Male,Bandung
1000,55+,Female,Medan
1001,55+,Female,Makassar
1002,45-54,Female,Yogyakarta
1003,25-34,Male,Yogyakarta
1004,25-34,Male,Bandung
1005,18-24,Male,Surabaya
1006,18-24,Male,Yogyakarta
1007,35-44,Female,Semarang
1008,18-24,Male,Makassar
1009,45-54,Male,Makassar
1010,25-34,Male,Surabaya
1011,25-34,Female,Semarang
1012,18-24,Female,Semarang
1013,45-54,Female,Makassar
1014,55+,Female,Makassar
1015,25-34,Male,Palembang
1016,18-24,Female,Yogyakarta
1017,35-44,Male,Bandung
1018,55+,Male,Jakarta
1019,18-24,Male,Surabaya
1020,35-44,Female,Semarang
1021,35-44,Male,Semarang
1022,18-24,Female,Medan
1023,45-54,Male,Makassar
1024,45-54,Female,Palembang
1025,18-24,Female,Surabaya
1026,25-34,Male,Jakarta
1027,25-34,Male,Jakarta
1028,55+,Female,Medan
1029,25-34,Female,Jakarta
1030,35-44,Male,Medan
1031,55+,Male,Jakarta
1032,35-44,Male,Jakarta
1033,25-34,Male,Palembang
1034,35-44,Male,Jakarta
1035,35-44,Male,Surabaya
1036,25-34,Male,Bandung
1037,45-54,Female,Medan
1038,25-34,Female,Medan
1039,35-44,Female,Surabaya
1040,25-34,Female,Semarang
1041,25-34,Female,Surabaya
1042,25-34,Female,Jakarta
1043,25-34,Female,Palembang
1044,25-34,Male,Yogyakarta
1045,45-54,Female,Bandung
1046,45-54,Male,Semarang
1047,25-34,Female,Medan
1048,35-44,Female,Bandung
1049,35-44,Female,Jakarta
1050,35-44,Male,Jakarta
1051,55+,Female,Jakarta
1052,35-44,Female,Yogyakarta
1053,55+,Female,Semarang
1054,35-44,Male,Semarang
1055,18-24,Male,Makassar
1056,25-34,Female,Makassar
1057,55+,Female,Palembang
1058,45-54,Male,Surabaya
1059,55+,Male,Palembang
1060,45-54,Male,Makassar
1061,25-34,Female,Medan
1062,35-44,Female,Makassar
1063,18-24,Female,Surabaya
1064,18-24,Male,Bandung
1065,35-44,Male,Makassar
1066,45-54,Female,Surabaya
1067,35-44,Female,Medan
1068,18-24,Female,Makassar
1069,55+,Male,Surabaya
1070,55+,Male,Palembang
1071,55+,Male,Semarang
1072,45-54,Male,Palembang
1073,35-44,Male,Semarang
1074,18-24,Female,Medan
1075,18-24,Male,Semarang
1076,55+,Female,Medan
1077,45-54,Female,Bandung
1078,25-34,Male,Makassar
1079,18-24,Male,Medan
1080,35-44,Male,Bandung
1081,45-54,Female,Makassar
1082,25-34,Male,Medan
1083,35-44,Female,Bandung
1084,45-54,Female,Yogyakarta
1085,18-24,Female,Palembang
1086,18-24,Male,Bandung
1087,45-54,Male,Jakarta
1088,55+,Female,Jakarta
1089,35-44,Male,Makassar
1090,18-24,Male,Yogyakarta
1091,55+,Male,Makassar
1092,35-44,Male,Medan
1093,45-54,Female,Palembang
1094,55+,Male,Surabaya
1095,18-24,Male,Makassar
1096,55+,Female,Semarang
1097,45-54,Male,Yogyakarta
1098,18-24,Male,Semarang
1099,35-44,Female,Bandung
1100,35-44,Male,Yogyakarta
1101,25-34,Male,Yogyakarta
1102,55+,Female,Bandung
1103,55+,Female,Medan
1104,55+,Male,Makassar
1105,18-24,Female,Jakarta
1106,35-44,Male,Yogyakarta
1107,45-54,Female,Semarang
1108,25-34,Male,Semarang
1109,45-54,Female,Medan
1110,35-44,Female,Makassar
1111,18-24,Male,Medan
1112,35-44,Male,Jakarta
1113,18-24,Female,Bandung
1114,35-44,Female,Palembang
1115,18-24,Female,Semarang
1116,25-34,Female,Surabaya
1117,35-44,Female,Semarang
1118,25-34,Male,Yogyakarta
1119,25-34,Male,Bandung
1120,35-44,Female,Makassar
1121,55+,Male,Surabaya
1122,35-44,Male,Jakarta
1123,25-34,Female,Palembang
1124,18-24,Male,Yogyakarta
1125,55+,Female,Yogyakarta
1126,55+,Male,Semarang
1127,18-24,Male,Surabaya
1128,55+,Female,Palembang
1129,45-54,Female,Yogyakarta
1130,25-34,Male,Palembang
1131,55+,Female,Makassar
1132,45-54,Male,Yogyakarta
1133,35-44,Male,Surabaya
1134,18-24,Female,Bandung
1135,45-54,Male,Makassar
1136,55+,Male,Surabaya
1137,25-34,Female,Palembang
1138,45-54,Male,Bandung
1139,45-54,Male,Bandung
1140,18-24,Male,Jakarta
1141,25-34,Male,Bandung
1142,55+,Male,Bandung
1143,55+,Male,Semarang
1144,45-54,Male,Jakarta
1145,35-44,Male,Palembang
1146,55+,Male,Makassar
1147,25-34,Female,Jakarta
1148,25-34,Female,Semarang
1149,18-24,Female,Bandung
1150,18-24,Female,Yogyakarta
1151,25-34,Male,Medan
1152,18-24,Female,Bandung
1153,35-44,Male,Yogyakarta
1154,18-24,Male,Surabaya
1155,55+,Male,Semarang
1156,45-54,Male,Semarang
1157,18-24,Female,Semarang
1158,18-24,Male,Medan
1159,45-54,Female,Makassar
1160,55+,Female,Yogyakarta
1161,35-44,Male,Medan
1162,25-34,Female,Palembang
1163,45-54,Female,Jakarta
1164,45-54,Male,Semarang
1165,55+,Male,Semarang
1166,35-44,Male,Palembang
1167,55+,Male,Makassar
1168,45-54,Female,Jakarta
1169,55+,Male,Yogyakarta
1170,18-24,Male,Palembang
1171,18-24,Female,Yogyakarta
1172,55+,Male,Surabaya
1173,18-24,Female,Surabaya
1174,45-54,Female,Semarang
1175,25-34,Male,Semarang
1176,45-54,Male,Makassar
1177,25-34,Female,Medan
1178,55+,Female,Palembang
1179,35-44,Female,Jakarta
1180,18-24,Female,Yogyakarta
1181,45-54,Female,Jakarta
1182,18-24,Male,Jakarta
1183,18-24,Male,Surabaya
1184,25-34,Male,Surabaya
1185,55+,Male,Palembang
1186,55+,Female,Bandung
1187,18-24,Male,Jakarta
1188,18-24,Female,Surabaya
1189,18-24,Female,Jakarta
1190,35-44,Male,Palembang
1191,25-34,Male,Palembang
1192,18-24,Female,Yogyakarta
1193,55+,Female,Jakarta
1194,18-24,Male,Surabaya
1195,35-44,Female,Surabaya
1196,45-54,Male,Bandung
1197,18-24,Male,Makassar
1198,55+,Male,Jakarta
1199,35-44,Female,Yogyakarta
1200,35-44,Male,Makassar
1201,35-44,Female,Yogyakarta
1202,35-44,Female,Medan
1203,18-24,Male,Semarang
1204,55+,Male,Surabaya
1205,35-44,Male,Bandung
1206,25-34,Male,Yogyakarta
1207,18-24,Female,Jakarta
1208,18-24,Male,Medan
1209,18-24,Female,Yogyakarta
1210,18-24,Male,Yogyakarta
1211,25-34,Male,Bandung
1212,35-44,Male,Surabaya
1213,45-54,Male,Bandung
1214,25-34,Male,Surabaya
1215,35-44,Male,Medan
1216,45-54,Female,Palembang
1217,45-54,Male,Surabaya
1218,55+,Female,Bandung
1219,18-24,Female,Surabaya
1220,25-34,Female,Bandung
1221,35-44,Female,Surabaya
1222,25-34,Male,Surabaya
1223,35-44,Male,Yogyakarta
1224,35-44,Female,Medan
1225,45-54,Male,Bandung
1226,35-44,Female,Semarang
1227,25-34,Female,Jakarta
1228,18-24,Female,Makassar
1229,35-44,Male,Yogyakarta
1230,45-54,Female,Bandung
1231,55+,Female,Yogyakarta
1232,18-24,Female,Medan
1233,55+,Male,Semarang
1234,45-54,Female,Makassar
1235,55+,Female,Jakarta
1236,18-24,Male,Jakarta
1237,35-44,Female,Yogyakarta
1238,25-34,Male,Semarang
1239,18-24,Male,Makassar
1240,25-34,Male,Makassar
1241,35-44,Female,Jakarta
1242,45-54,Male,Medan
1243,55+,Female,Semarang
1244,55+,Female,Jakarta
1245,45-54,Male,Bandung
1246,18-24,Female,Semarang
1247,45-54,Female,Yogyakarta
1248,55+,Male,Makassar
1249,18-24,Male,Surabaya
1250,25-34,Female,Medan
1251,35-44,Male,Jakarta
1252,55+,Female,Bandung
1253,18-24,Male,Makassar
1254,18-24,Female,Surabaya
1255,25-34,Female,Semarang
1256,25-34,Male,Palembang
1257,25-34,Female,Bandung
1258,18-24,Male,Yogyakarta
1259,35-44,Female,Surabaya
1260,25-34,Male,Palembang
1261,25-34,Male,Bandung
1262,18-24,Male,Makassar
1263,45-54,Female,Yogyakarta
1264,25-34,Female,Makassar
1265,18-24,Male,Bandung
1266,35-44,Male,Surabaya
1267,35-44,Female,Yogyakarta
1268,45-54,Female,Semarang
1269,35-44,Male,Medan
1270,35-44,Female,Jakarta
1271,25-34,Female,Medan
1272,18-24,Female,Bandung
1273,45-54,Male,Yogyakarta
1274,18-24,Female,Jakarta
1275,45-54,Female,Medan
1276,18-24,Male,Surabaya
1277,18-24,Male,Makassar
1278,55+,Female,Makassar
1279,18-24,Male,Palembang
1280,25-34,Female,Makassar
1281,45-54,Male,Bandung
1282,45-54,Female,Bandung
1283,45-54,Male,Makassar
1284,18-24,Female,Semarang
1285,25-34,Male,Palembang
1286,45-54,Female,Jakarta
1287,45-54,Female,Makassar
1288,18-24,Female,Yogyakarta
1289,25-34,Male,Medan
1290,35-44,Male,Bandung
1291,55+,Male,Bandung
1292,45-54,Female,Surabaya
1293,55+,Female,Jakarta
1294,35-44,Female,Semarang
1295,25-34,Female,Makassar
1296,35-44,Female,Yogyakarta
1297,55+,Male,Bandung
1298,55+,Male,Palembang
1299,25-34,Male,Palembang
1300,25-34,Male,Bandung
1301,25-34,Female,Jakarta
1302,18-24,Male,Makassar
1303,25-34,Male,Makassar
1304,45-54,Male,Semarang
1305,25-34,Female,Yogyakarta
1306,45-54,Female,Semarang
1307,55+,Female,Medan
1308,25-34,Female,Makassar
1309,55+,Male,Palembang
1310,35-44,Male,Makassar
1311,25-34,Male,Medan
1312,55+,Male,Palembang
1313,55+,Male,Palembang
1314,55+,Female,Makassar
1315,55+,Female,Palembang
1316,18-24,Female,Bandung
1317,45-54,Male,Yogyakarta
1318,35-44,Female,Surabaya
1319,25-34,Female,Jakarta
1320,55+,Female,Makassar
1321,55+,Male,Semarang
1322,35-44,Female,Semarang
1323,55+,Female,Yogyakarta
1324,18-24,Male,Surabaya
1325,35-44,Female,Makassar
1326,45-54,Female,Bandung
1327,18-24,Male,Makassar
1328,55+,Male,Bandung
1329,55+,Male,Semarang
1330,18-24,Female,Medan
1331,25-34,Female,Makassar
1332,25-34,Female,Surabaya
1333,45-54,Male,Yogyakarta
1334,18-24,Male,Makassar
1335,45-54,Male,Bandung
1336,18-24,Female,Makassar
1337,35-44,Male,Surabaya
1338,25-34,Male,Makassar
1339,18-24,Male,Medan
1340,25-34,Female,Medan
1341,25-34,Male,Makassar
1342,25-34,Female,Semarang
1343,55+,Male,Surabaya
1344,35-44,Male,Medan
1345,25-34,Female,Bandung
1346,35-44,Female,Makassar
1347,25-34,Female,Yogyakarta
1348,18-24,Male,Bandung
1349,55+,Female,Surabaya
1350,45-54,Female,Jakarta
1351,55+,Male,Bandung
1352,35-44,Female,Surabaya
1353,45-54,Male,Medan
1354,45-54,Female,Medan
1355,45-54,Male,Semarang
1356,45-54,Male,Bandung
1357,45-54,Male,Yogyakarta
1358,18-24,Male,Yogyakarta
1359,45-54,Female,Bandung
1360,55+,Male,Palembang
1361,18-24,Female,Yogyakarta
1362,55+,Male,Medan
1363,55+,Female,Bandung
1364,25-34,Male,Surabaya
1365,55+,Male,Medan
1366,35-44,Male,Medan
1367,25-34,Male,Surabaya
1368,55+,Male,Bandung
1369,55+,Female,Jakarta
1370,45-54,Male,Bandung
1371,25-34,Male,Bandung
1372,45-54,Male,Palembang
1373,18-24,Male,Semarang
1374,55+,Female,Makassar
1375,35-44,Female,Palembang
1376,55+,Female,Yogyakarta
1377,18-24,Male,Yogyakarta
1378,35-44,Female,Bandung
1379,55+,Male,Surabaya
1380,18-24,Female,Semarang
1381,55+,Male,Makassar
1382,45-54,Female,Jakarta
1383,25-34,Male,Semarang
1384,35-44,Male,Medan
1385,18-24,Male,Makassar
1386,45-54,Female,Makassar
1387,18-24,Female,Semarang
1388,55+,Male,Bandung
1389,25-34,Female,Palembang
1390,45-54,Female,Semarang
1391,55+,Female,Palembang
1392,55+,Male,Yogyakarta
1393,25-34,Male,Palembang
1394,25-34,Male,Medan
1395,35-44,Male,Bandung
1396,35-44,Female,Yogyakarta
1397,45-54,Male,Semarang
1398,25-34,Female,Jakarta
1399,18-24,Male,Yogyakarta
1400,45-54,Female,Makassar
1401,45-54,Male,Palembang
1402,18-24,Male,Yogyakarta
1403,18-24,Female,Surabaya
1404,55+,Male,Yogyakarta
1405,25-34,Female,Yogyakarta
1406,35-44,Male,Palembang
1407,55+,Male,Medan
1408,55+,Male,Yogyakarta
1409,25-34,Male,Medan
1410,45-54,Female,Surabaya
1411,18-24,Male,Yogyakarta
1412,35-44,Male,Medan
1413,25-34,Male,Makassar
1414,35-44,Female,Jakarta
1415,25-34,Female,Bandung
1416,45-54,Female,Semarang
1417,45-54,Female,Makassar
1418,18-24,Male,Surabaya
1419,45-54,Male,Bandung
1420,35-44,Female,Surabaya
1421,55+,Male,Surabaya
1422,25-34,Female,Palembang
1423,55+,Male,Palembang
1424,55+,Female,Palembang
1425,18-24,Male,Makassar
1426,18-24,Female,Jakarta
1427,25-34,Male,Jakarta
1428,55+,Female,Palembang
1429,55+,Male,Medan
1430,35-44,Female,Surabaya
1431,18-24,Female,Jakarta
1432,18-24,Male,Semarang
1433,35-44,Male,Medan
1434,55+,Female,Yogyakarta
1435,45-54,Female,Palembang
1436,55+,Male,Bandung
1437,18-24,Male,Semarang
1438,25-34,Female,Makassar
1439,45-54,Female,Surabaya
1440,45-54,Male,Surabaya
1441,18-24,Female,Bandung
1442,45-54,Male,Surabaya
1443,25-34,Male,Medan
1444,25-34,Male,Medan
1445,55+,Female,Jakarta
1446,45-54,Male,Jakarta
1447,55+,Female,Jakarta
1448,18-24,Female,Medan
1449,55+,Male,Yogyakarta
1450,55+,Male,Bandung
1451,55+,Male,Yogyakarta
1452,45-54,Male,Medan
1453,18-24,Female,Bandung
1454,35-44,Male,Semarang
1455,35-44,Female,Jakarta
1456,35-44,Male,Palembang
1457,25-34,Female,Bandung
1458,18-24,Male,Palembang
1459,35-44,Female,Medan
1460,55+,Female,Medan
1461,55+,Female,Surabaya
1462,35-44,Male,Yogyakarta
1463,35-44,Male,Medan
1464,55+,Female,Surabaya
1465,18-24,Female,Semarang
1466,55+,Male,Surabaya
1467,25-34,Male,Palembang
1468,18-24,Male,Palembang
1469,45-54,Male,Jakarta
1470,45-54,Female,Makassar
1471,55+,Female,Semarang
1472,45-54,Male,Medan
1473,35-44,Male,Yogyakarta
