customer_id,age_group,gender,location
1474,25-34,Female,Makassar
1475,45-54,Male,Medan
1476,18-24,Female,Makassar
1477,18-24,Female,Medan
1478,45-54,Female,Yogyakarta
1479,35-44,Female,Palembang
1480,25-34,Male,Surabaya
1481,55+,Female,Semarang
1482,18-24,Female,Medan
1483,18-24,Male,Surabaya
1484,55+,Female,Surabaya
1485,55+,Male,Makassar
1486,45-54,Female,Palembang
1487,45-54,Male,Semarang
1488,45-54,Male,Yogyakarta
1489,25-34,Male,Yogyakarta
1490,45-54,Female,Bandung
1491,25-34,Male,Yogyakarta
1492,25-34,Female,Palembang
1493,18-24,Male,Makassar
1494,35-44,Male,Bandung
1495,25-34,Female,Jakarta
1496,18-24,Female,Makassar
1497,55+,Female,Makassar
1498,25-34,Female,Bandung
1499,18-24,Female,Makassar
1500,55+,Male,Semarang
1501,35-44,Female,Yogyakarta
1502,55+,Female,Medan
1503,18-24,Female,Semarang
1504,35-44,Female,Bandung
1505,35-44,Female,Makassar
1506,25-34,Male,Palembang
1507,18-24,Female,Medan
1508,18-24,Male,Yogyakarta
1509,18-24,Male,Jakarta
1510,35-44,Male,Surabaya
1511,45-54,Female,Yogyakarta
1512,18-24,Male,Jakarta
1513,35-44,Female,Surabaya
1514,45-54,Female,Yogyakarta
1515,45-54,Female,Jakarta
1516,35-44,Female,Semarang
1517,25-34,Male,Yogyakarta
1518,25-34,Male,Jakarta
1519,45-54,Male,Medan
1520,18-24,Female,Semarang
1521,18-24,Male,Makassar
1522,18-24,Male,Palembang
1523,18-24,Female,Yogyakarta
1524,55+,Female,Palembang
1525,45-54,Male,Yogyakarta
1526,18-24,Female,Jakarta
1527,25-34,Female,Semarang
1528,18-24,Male,Medan
1529,55+,Male,Semarang
1530,35-44,Male,Bandung
1531,45-54,Male,Jakarta
1532,35-44,Male,Makassar
1533,55+,Female,Makassar
1534,35-44,Female,Makassar
1535,18-24,Female,Makassar
1536,18-24,Female,Medan
1537,35-44,Female,Medan
1538,35-44,Male,Jakarta
1539,35-44,Female,Bandung
1540,18-24,Female,Jakarta
1541,45-54,Female,Semarang
1542,25-34,Male,Surabaya
1543,35-44,Male,Semarang
1544,45-54,Female,Palembang
1545,18-24,Male,Surabaya
1546,45-54,Male,Yogyakarta
1547,55+,Male,Jakarta
1548,18-24,Male,Medan
1549,35-44,Female,Jakarta
1550,45-54,Female,Bandung
1551,25-34,Female,Medan
1552,18-24,Female,Yogyakarta
1553,45-54,Female,Makassar
1554,35-44,Female,Jakarta
1555,25-34,Male,Yogyakarta
1556,55+,Female,Bandung
1557,18-24,Male,Semarang
1558,45-54,Female,Bandung
1559,18-24,Female,Yogyakarta
1560,18-24,Male,Yogyakarta
1561,35-44,Male,Bandung
1562,25-34,Female,Medan
1563,35-44,Male,Yogyakarta
1564,18-24,Female,Makassar
1565,35-44,Female,Surabaya
1566,35-44,Male,Jakarta
1567,25-34,Male,Jakarta
1568,35-44,Female,Yogyakarta
1569,55+,Male,Makassar
1570,35-44,Male,Makassar
1571,25-34,Female,Makassar
1572,45-54,Male,Makassar
1573,45-54,Female,Jakarta
1574,55+,Female,Makassar
1575,35-44,Female,Semarang
1576,45-54,Male,Jakarta
1577,45-54,Female,Medan
1578,18-24,Male,Semarang
1579,35-44,Male,Palembang
1580,25-34,Female,Makassar
1581,45-54,Female,Bandung
1582,18-24,Male,Palembang
1583,25-34,Male,Semarang
1584,55+,Female,Surabaya
1585,55+,Male,Palembang
1586,25-34,Female,Surabaya
1587,45-54,Female,Surabaya
1588,45-54,Male,Surabaya
1589,35-44,Female,Semarang
1590,35-44,Male,Medan
1591,18-24,Male,Makassar
1592,55+,Male,Yogyakarta
1593,18-24,Female,Semarang
1594,25-34,Female,Surabaya
1595,25-34,Female,Semarang
1596,55+,Male,Bandung
1597,25-34,Male,Surabaya
1598,18-24,Female,Jakarta
1599,25-34,Male,Semarang
1600,35-44,Female,Surabaya
1601,18-24,Male,Palembang
1602,45-54,Female,Bandung
1603,18-24,Female,Makassar
1604,25-34,Female,Yogyakarta
1605,25-34,Female,Surabaya
1606,35-44,Male,Surabaya
1607,25-34,Female,Medan
1608,18-24,Female,Medan
1609,25-34,Male,Bandung
1610,35-44,Female,Semarang
1611,25-34,Female,Yogyakarta
1612,25-34,Female,Yogyakarta
1613,55+,Male,Semarang
1614,45-54,Male,Palembang
1615,18-24,Female,Semarang
1616,18-24,Male,Medan
1617,18-24,Male,Makassar
1618,18-24,Female,Medan
1619,45-54,Male,Jakarta
1620,55+,Female,Bandung
1621,35-44,Male,Yogyakarta
1622,25-34,Male,Jakarta
1623,45-54,Male,Semarang
1624,45-54,Female,Yogyakarta
1625,35-44,Female,Yogyakarta
1626,18-24,Female,Yogyakarta
1627,18-24,Female,Jakarta
1628,55+,Female,Bandung
1629,18-24,Female,Jakarta
1630,45-54,Male,Jakarta
1631,18-24,Female,Bandung
1632,45-54,Female,Makassar
1633,55+,Female,Semarang
1634,55+,Female,Semarang
1635,35-44,Male,Palembang
1636,45-54,Male,Palembang
1637,35-44,Male,Palembang
1638,18-24,Female,Semarang
1639,45-54,Female,Palembang
1640,55+,Male,Makassar
1641,35-44,Female,Yogyakarta
1642,25-34,Male,Jakarta
1643,55+,Female,Bandung
1644,55+,Female,Jakarta
1645,25-34,Female,Palembang
1646,25-34,Female,Yogyakarta
1647,55+,Female,Palembang
1648,18-24,Female,Palembang
1649,35-44,Male,Makassar
1650,45-54,Female,Yogyakarta
1651,25-34,Male,Bandung
1652,45-54,Male,Jakarta
1653,55+,Male,Medan
1654,18-24,Female,Medan
1655,25-34,Female,Palembang
1656,45-54,Female,Medan
1657,45-54,Female,Semarang
1658,45-54,Female,Jakarta
1659,18-24,Female,Semarang
1660,45-54,Male,Surabaya
1661,18-24,Female,Yogyakarta
1662,18-24,Female,Semarang
1663,25-34,Female,Medan
1664,35-44,Male,Makassar
1665,25-34,Female,Jakarta
1666,25-34,Female,Surabaya
1667,55+,Male,Surabaya
1668,18-24,Female,Bandung
1669,45-54,Female,Makassar
1670,35-44,Male,Bandung
1671,25-34,Male,Semarang
1672,35-44,Female,Surabaya
1673,55+,Female,Palembang
1674,35-44,Male,Palembang
1675,18-24,Male,Surabaya
1676,25-34,Male,Semarang
1677,45-54,Female,Bandung
1678,25-34,Female,Palembang
1679,25-34,Female,Medan
1680,55+,Female,Palembang
1681,18-24,Female,Bandung
1682,45-54,Male,Semarang
1683,35-44,Male,Jakarta
1684,55+,Female,Semarang
1685,25-34,Male,Palembang
1686,18-24,Male,Yogyakarta
1687,45-54,Male,Surabaya
1688,45-54,Male,Medan
1689,25-34,Female,Bandung
1690,45-54,Male,Yogyakarta
1691,35-44,Female,Surabaya
1692,35-44,Female,Semarang
1693,35-44,Male,Makassar
1694,18-24,Male,Medan
1695,35-44,Female,Semarang
1696,55+,Female,Bandung
1697,35-44,Female,Makassar
1698,35-44,Male,Palembang
1699,25-34,Male,Medan
1700,25-34,Male,Bandung
1701,25-34,Female,Semarang
1702,55+,Female,Semarang
1703,18-24,Female,Bandung
1704,18-24,Male,Surabaya
1705,25-34,Male,Surabaya
1706,18-24,Female,Surabaya
1707,18-24,Female,Bandung
1708,55+,Male,Bandung
1709,45-54,Male,Jakarta
1710,25-34,Male,Semarang
1711,18-24,Male,Makassar
1712,45-54,Female,Makassar
1713,18-24,Male,Medan
1714,55+,Female,Yogyakarta
1715,18-24,Female,Semarang
1716,35-44,Female,Yogyakarta
1717,18-24,Male,Yogyakarta
1718,35-44,Male,Jakarta
1719,45-54,Male,Semarang
1720,35-44,Female,Medan
1721,55+,Female,Makassar
1722,45-54,Female,Yogyakarta
1723,18-24,Female,Makassar
1724,55+,Female,Yogyakarta
1725,25-34,Female,Bandung
1726,55+,Female,Makassar
1727,18-24,Female,Jakarta
1728,35-44,Female,Medan
1729,35-44,Female,Medan
1730,55+,Female,Surabaya
1731,18-24,Female,Medan
1732,18-24,Male,Medan
1733,55+,Male,Bandung
1734,55+,Female,Yogyakarta
1735,18-24,Male,Bandung
1736,18-24,Female,Yogyakarta
1737,55+,Male,Yogyakarta
1738,18-24,Male,Bandung
1739,25-34,Male,Yogyakarta
1740,25-34,Female,Semarang
1741,45-54,Male,Makassar
1742,25-34,Male,Surabaya
1743,45-54,Male,Surabaya
1744,45-54,Female,Jakarta
1745,25-34,Female,Yogyakarta
1746,55+,Male,Semarang
1747,18-24,Male,Yogyakarta
1748,18-24,Male,Bandung
1749,25-34,Male,Surabaya
1750,45-54,Male,Surabaya
1751,25-34,Female,Makassar
1752,35-44,Female,Jakarta
1753,55+,Female,Yogyakarta
1754,25-34,Female,Semarang
1755,18-24,Female,Makassar
1756,45-54,Female,Semarang
1757,35-44,Female,Medan
1758,45-54,Female,Jakarta
1759,25-34,Male,Palembang
1760,35-44,Female,Medan
1761,18-24,Female,Bandung
1762,25-34,Female,Palembang
1763,25-34,Male,Yogyakarta
1764,18-24,Male,Yogyakarta
1765,45-54,Male,Palembang
1766,25-34,Female,Bandung
1767,18-24,Female,Surabaya
1768,25-34,Male,Medan
1769,25-34,Male,Makassar
1770,18-24,Male,Makassar
1771,55+,Male,Medan
1772,45-54,Male,Palembang
1773,45-54,Male,Bandung
1774,35-44,Male,Surabaya
1775,18-24,Female,Jakarta
1776,35-44,Male,Medan
1777,25-34,Female,Semarang
1778,35-44,Male,Makassar
1779,55+,Male,Palembang
1780,55+,Female,Medan
1781,45-54,Female,Palembang
1782,18-24,Female,Makassar
1783,25-34,Male,Yogyakarta
1784,25-34,Male,Jakarta
1785,55+,Female,Medan
1786,35-44,Female,Semarang
1787,45-54,Male,Palembang
1788,45-54,Female,Bandung
1789,55+,Male,Jakarta
1790,18-24,Female,Makassar
1791,18-24,Female,Medan
1792,18-24,Male,Medan
1793,35-44,Male,Palembang
1794,55+,Female,Bandung
1795,18-24,Male,Bandung
1796,35-44,Female,Bandung
1797,45-54,Male,Surabaya
1798,45-54,Female,Medan
1799,18-24,Male,Jakarta
1800,45-54,Male,Bandung
1801,18-24,Female,Bandung
1802,18-24,Male,Medan
1803,35-44,Male,Bandung
1804,35-44,Female,Yogyakarta
1805,55+,Male,Bandung
1806,35-44,Female,Bandung
1807,25-34,Female,Surabaya
1808,55+,Female,Jakarta
1809,25-34,Male,Semarang
1810,25-34,Female,Medan
1811,35-44,Female,Bandung
1812,35-44,Female,Makassar
1813,45-54,Female,Semarang
1814,35-44,Male,Yogyakarta
1815,25-34,Male,Jakarta
1816,55+,Female,Semarang
1817,18-24,Male,Makassar
1818,35-44,Male,Yogyakarta
1819,25-34,Male,Medan
1820,18-24,Female,Yogyakarta
1821,18-24,Male,Yogyakarta
1822,45-54,Female,Semarang
1823,25-34,Female,Jakarta
1824,55+,Male,Palembang
1825,18-24,Female,Palembang
1826,18-24,Female,Jakarta
1827,18-24,Female,Makassar
1828,45-54,Female,Semarang
1829,18-24,Male,Yogyakarta
1830,55+,Male,Palembang
1831,18-24,Female,Palembang
1832,45-54,Female,Palembang
1833,45-54,Male,Semarang
1834,45-54,Male,Yogyakarta
1835,18-24,Male,Bandung
1836,55+,Female,Jakarta
1837,55+,Female,Semarang
1838,25-34,Male,Semarang
1839,55+,Female,Medan
1840,45-54,Female,Medan
1841,25-34,Male,Surabaya
1842,55+,Male,Surabaya
1843,45-54,Female,Makassar
1844,25-34,Male,Surabaya
1845,45-54,Male,Surabaya
1846,55+,Male,Palembang
1847,45-54,Male,Palembang
1848,35-44,Male,Makassar
1849,35-44,Female,Medan
1850,18-24,Female,Medan
1851,35-44,Female,Bandung
1852,55+,Male,Medan
1853,35-44,Male,Jakarta
1854,35-44,Male,Medan
1855,25-34,Female,Yogyakarta
1856,45-54,Male,Surabaya
1857,55+,Female,Palembang
1858,18-24,Male,Yogyakarta
1859,25-34,Male,Medan
1860,55+,Female,Jakarta
1861,35-44,Male,Yogyakarta
1862,18-24,Female,Jakarta
1863,25-34,Female,Bandung
1864,18-24,Male,Medan
1865,35-44,Female,Jakarta
1866,25-34,Male,Medan
1867,18-24,Male,Bandung
1868,18-24,Female,Medan
1869,25-34,Female,Jakarta
1870,35-44,Female,Yogyakarta
1871,18-24,Female,Bandung
1872,35-44,Female,Surabaya
1873,45-54,Male,Yogyakarta
1874,45-54,Female,Jakarta
1875,25-34,Female,Surabaya
1876,25-34,Female,Surabaya
1877,45-54,Female,Jakarta
1878,45-54,Female,Medan
1879,55+,Male,Yogyakarta
1880,35-44,Male,Jakarta
1881,25-34,Female,Medan
1882,55+,Female,Jakarta
1883,25-34,Male,Semarang
1884,45-54,Male,Surabaya
1885,18-24,Male,Surabaya
1886,25-34,Male,Medan
1887,55+,Male,Yogyakarta
1888,18-24,Female,Surabaya
1889,55+,Female,Bandung
1890,18-24,Female,Surabaya
1891,25-34,Male,Surabaya
1892,35-44,Female,Semarang
1893,35-44,Female,Surabaya
1894,35-44,Female,Medan
1895,18-24,Male,Semarang
1896,18-24,Male,Bandung
1897,35-44,Male,Medan
1898,45-54,Male,Medan
1899,25-34,Male,Bandung
1900,45-54,Female,Yogyakarta
1901,45-54,Male,Yogyakarta
1902,25-34,Female,Makassar
1903,45-54,Female,Semarang
1904,35-44,Male,Palembang
1905,18-24,Male,Jakarta
1906,25-34,Male,Medan
1907,25-34,Female,Makassar
1908,45-54,Male,Makassar
1909,18-24,Male,Semarang
1910,18-24,Female,Palembang
1911,55+,Male,Semarang
1912,18-24,Female,Semarang
1913,18-24,Female,Surabaya
1914,25-34,Female,Surabaya
1915,55+,Female,Bandung
1916,35-44,Female,Medan
1917,18-24,Male,Bandung
1918,35-44,Male,Semarang
1919,35-44,Male,Bandung
1920,35-44,Male,Bandung
1921,18-24,Female,Yogyakarta
1922,55+,Male,Bandung
1923,35-44,Female,Semarang
1924,25-34,Female,Palembang
1925,45-54,Male,Semarang
1926,35-44,Male,Medan
1927,25-34,Female,Surabaya
1928,55+,Male,Medan
1929,55+,Female,Makassar
1930,18-24,Male,Surabaya
1931,55+,Male,Surabaya
1932,45-54,Male,Yogyakarta
1933,25-34,Male,Semarang
1934,25-34,Male,Semarang
1935,25-34,Male,Yogyakarta
1936,55+,Male,Palembang
1937,25-34,Female,Bandung
1938,25-34,Female,Semarang
1939,55+,Male,Semarang
1940,35-44,Male,Semarang
1941,18-24,Female,Palembang
1942,18-24,Female,Yogyakarta
1943,55+,Male,Surabaya
1944,35-44,Male,Semarang
1945,45-54,Female,Medan
1946,55+,Male,Surabaya
1947,45-54,Female,Bandung
1948,55+,Female,Medan
1949,35-44,Female,Bandung
1950,35-44,Female,Palembang
1951,55+,Male,Makassar
1952,35-44,Female,Surabaya
1953,55+,Female,Yogyakarta
1954,18-24,Male,Jakarta
1955,18-24,Female,Jakarta
1956,55+,Male,Jakarta
1957,35-44,Male,Palembang
1958,35-44,Female,Surabaya
1959,35-44,Female,Makassar
1960,35-44,Male,Palembang
1961,18-24,Female,Medan
1962,25-34,Female,Semarang
1963,35-44,Female,Palembang
1964,18-24,Male,Jakarta
1965,18-24,Male,Medan
1966,55+,Male,Semarang
1967,18-24,Female,Semarang
1968,25-34,Male,Medan
1969,45-54,Female,Semarang
1970,18-24,Female,Surabaya
1971,55+,Female,Jakarta
1972,55+,Male,Surabaya
1973,55+,Female,Surabaya
1974,35-44,Female,Jakarta
1975,55+,Female,Makassar
1976,18-24,Male,Semarang
1977,25-34,Female,Palembang
1978,25-34,Female,Medan
1979,35-44,Male,Palembang
1980,55+,Male,Yogyakarta
1981,25-34,Male,Medan
1982,25-34,Male,Palembang
1983,18-24,Male,Bandung
1984,18-24,Female,Semarang
1985,18-24,Female,Makassar
1986,18-24,Male,Makassar
1987,25-34,Male,Medan
1988,55+,Male,Semarang
1989,35-44,Female,Surabaya
1990,55+,Female,Surabaya
1991,25-34,Female,Jakarta
1992,45-54,Female,Surabaya
1993,45-54,Male,Semarang
1994,55+,Male,Jakarta
1995,55+,Male,Yogyakarta
1996,55+,Female,Semarang
1997,45-54,Female,Palembang
1998,35-44,Female,Medan
1999,35-44,Female,Semarang
2000,35-44,Female,Bandung
2001,45-54,Female,Makassar
2002,45-54,Female,Palembang
2003,18-24,Male,Semarang
2004,55+,Male,Makassar
2005,18-24,Female,Medan
2006,18-24,Male,Jakarta
2007,45-54,Female,Surabaya
2008,45-54,Female,Bandung
2009,35-44,Male,Palembang
2010,55+,Male,Semarang
2011,55+,Male,Bandung
2012,18-24,Male,Semarang
2013,35-44,Female,Semarang
2014,55+,Male,Surabaya
2015,25-34,Male,Jakarta
2016,18-24,Female,Yogyakarta
2017,25-34,Female,Jakarta
2018,25-34,Female,Medan
2019,55+,Male,Medan
2020,55+,Male,Medan
2021,25-34,Male,Makassar
2022,45-54,Male,Bandung
2023,18-24,Female,Medan
2024,55+,Male,Bandung
2025,45-54,Female,Palembang
2026,55+,Female,Yogyakarta
2027,55+,Male,Surabaya
2028,35-44,Male,Yogyakarta
2029,18-24,Male,Makassar
2030,18-24,Male,Makassar
2031,18-24,Male,Makassar
2032,35-44,Male,Makassar
2033,18-24,Female,Bandung
2034,18-24,Male,Medan
2035,55+,Female,Medan
2036,18-24,Female,Makassar
2037,45-54,Female,Surabaya
2038,35-44,Male,Medan
2039,35-44,Female,Jakarta
2040,45-54,Male,Semarang
2041,55+,Female,Makassar
2042,25-34,Female,Palembang
2043,25-34,Female,Surabaya
2044,35-44,Male,Jakarta
2045,18-24,Female,Palembang
2046,35-44,Female,Jakarta
2047,55+,Female,Palembang
2048,25-34,Female,Bandung
2049,45-54,Female,Surabaya
2050,18-24,Male,Jakarta
2051,55+,Male,Surabaya
2052,45-54,Female,Makassar
2053,55+,Male,Bandung
2054,55+,Female,Bandung
2055,18-24,Female,Jakarta
2056,18-24,Male,Jakarta
2057,45-54,Male,Medan
2058,25-34,Male,Surabaya
2059,55+,Female,Jakarta
2060,45-54,Female,Bandung
2061,35-44,Female,Surabaya
2062,18-24,Female,Semarang
2063,25-34,Male,Surabaya
2064,55+,Male,Yogyakarta
2065,25-34,Male,Jakarta
2066,55+,Female,Yogyakarta
2067,18-24,Male,Surabaya
2068,55+,Male,Makassar
2069,45-54,Male,Bandung
2070,35-44,Male,Jakarta
2071,25-34,Male,Surabaya
2072,55+,Male,Jakarta
2073,25-34,Female,Makassar
2074,35-44,Male,Medan
2075,25-34,Female,Makassar
2076,18-24,Female,Yogyakarta
2077,55+,Male,Semarang
2078,18-24,Male,Semarang
2079,18-24,Male,Surabaya
2080,55+,Male,Yogyakarta
2081,35-44,Female,Jakarta
2082,55+,Male,Palembang
2083,18-24,Male,Semarang
2084,35-44,Male,Bandung
2085,25-34,Female,Surabaya
2086,55+,Female,Makassar
2087,45-54,Female,Yogyakarta
2088,45-54,Female,Surabaya
2089,55+,Male,Palembang
2090,55+,Female,Jakarta
2091,25-34,Female,Yogyakarta
2092,55+,Female,Surabaya
2093,18-24,Male,Palembang
2094,18-24,Male,Palembang
2095,35-44,Male,Medan
2096,35-44,Female,Yogyakarta
2097,18-24,Male,Yogyakarta
2098,18-24,Male,Bandung
2099,18-24,Male,Yogyakarta
2100,35-44,Female,Surabaya
2101,55+,Female,Semarang
2102,55+,Male,Yogyakarta
2103,25-34,Male,Medan
2104,55+,Male,Medan
2105,35-44,Female,Bandung
2106,35-44,Male,Yogyakarta
2107,25-34,Male,Medan
2108,35-44,Female,Yogyakarta
2109,18-24,Female,Medan
2110,45-54,Female,Semarang
2111,45-54,Male,Jakarta
2112,25-34,Female,Semarang
2113,55+,Male,Bandung
2114,45-54,Male,Bandung
2115,25-34,Male,Jakarta
2116,25-34,Female,Bandung
2117,55+,Male,Medan
2118,25-34,Female,Medan
2119,35-44,Female,Medan
2120,18-24,Female,Medan
2121,18-24,Male,Yogyakarta
2122,18-24,Male,Semarang
2123,35-44,Male,Yogyakarta
2124,45-54,Male,Bandung
2125,25-34,Male,Jakarta
2126,55+,Female,Semarang
2127,55+,Male,Palembang
2128,35-44,Female,Jakarta
2129,18-24,Female,Jakarta
2130,18-24,Female,Surabaya
2131,55+,Female,Jakarta
2132,25-34,Female,Semarang
2133,18-24,Female,Yogyakarta
2134,25-34,Male,Semarang
2135,45-54,Female,Medan
2136,18-24,Male,Jakarta
2137,25-34,Male,Yogyakarta
2138,18-24,Male,Bandung
2139,45-54,Male,Palembang
2140,45-54,Female,Makassar
2141,35-44,Male,Makassar
2142,45-54,Male,Semarang
2143,45-54,Male,Palembang
2144,25-34,Male,Jakarta
2145,18-24,Male,Bandung
2146,55+,Female,Semarang
2147,35-44,Male,Makassar
2148,25-34,Male,Semarang
2149,25-34,Female,Palembang
2150,45-54,Female,Jakarta
2151,55+,Female,Bandung
2152,25-34,Male,Jakarta
2153,18-24,Male,Medan
2154,55+,Male,Palembang
2155,35-44,Male,Medan
2156,55+,Female,Bandung
2157,45-54,Female,Makassar
2158,45-54,Male,Jakarta
2159,18-24,Male,Makassar
2160,18-24,Male,Yogyakarta
2161,55+,Female,Bandung
2162,35-44,Male,Surabaya
2163,55+,Female,Makassar
2164,25-34,Male,Yogyakarta
2165,18-24,Male,Palembang
2166,55+,Male,Semarang
2167,55+,Female,Makassar
2168,25-34,Female,Surabaya
2169,35-44,Female,Bandung
2170,18-24,Female,Surabaya
2171,35-44,Female,Makassar
2172,18-24,Female,Yogyakarta
2173,25-34,Male,Palembang
2174,35-44,Female,Semarang
2175,25-34,Male,Medan
2176,45-54,Female,Surabaya
2177,35-44,Female,Makassar
2178,18-24,Female,Yogyakarta
2179,35-44,Female,Bandung
2180,25-34,Male,Jakarta
2181,35-44,Female,Semarang
2182,35-44,Female,Surabaya
2183,18-24,Female,Yogyakarta
2184,55+,Female,Semarang
2185,55+,Female,Makassar
2186,18-24,Male,Yogyakarta
2187,18-24,Male,Makassar
